Project,ReleaseIndex,Version,CommitId,FilePath,LOC,LOC_TOUCHED,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,CHANGE_SET_SIZE,MAX_CHANGE_SET_SIZE,AVG_CHANGE_SET_SIZE,AGE_WEEKS,WEIGHTED_AGE_WEEKS,LOC_DELETED,MAX_LOC_DELETED,AVG_LOC_DELETED,AVG_ND,MAX_ND,AVG_ENTROPY,MAX_ENTROPY,NSMELLS,BUGGY
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,45.0,982.0,10.0,0.0,2.0,522.0,260.0,52.2,62.0,260.0,6.2,655.0,559.0,65.5,42.42857142857143,41.80942682572011,460.0,214.0,46.0,11.1,81.0,0.8258699480700722,0.9924253650914407,7.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,20.0,126.0,7.0,0.0,2.0,83.0,35.0,11.857142857142858,40.0,35.0,5.714285714285714,645.0,559.0,92.14285714285714,42.42857142857143,41.47278911564626,43.0,23.0,6.142857142857143,15.714285714285714,81.0,0.8174324507729099,0.8888325541962294,4.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,20.0,130.0,8.0,0.0,2.0,85.0,32.0,10.625,40.0,32.0,5.0,645.0,559.0,80.625,42.42857142857143,41.47142857142857,45.0,20.0,5.625,14.0,81.0,0.7787629313040297,0.8888325541962294,4.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,72.0,639.0,10.0,0.0,2.0,366.0,111.0,36.6,93.0,111.0,9.3,665.0,559.0,66.5,42.42857142857143,41.77733065057008,273.0,83.0,27.3,11.6,81.0,0.8313175312017476,0.9850568223215076,5.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,38.0,98.0,6.0,0.0,2.0,75.0,65.0,12.5,52.0,65.0,8.666666666666666,627.0,559.0,104.5,41.57142857142857,41.373177842565596,23.0,12.0,3.8333333333333335,17.833333333333332,81.0,0.7754368775879241,0.8888325541962294,5.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,80.0,729.0,9.0,0.0,2.0,413.0,131.0,45.888888888888886,97.0,131.0,10.777777777777779,663.0,559.0,73.66666666666667,42.42857142857143,41.78228493043308,316.0,96.0,35.111111111111114,12.666666666666666,81.0,0.8289744592631108,0.9850568223215076,7.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,53.0,146.0,6.0,0.0,3.0,109.0,80.0,18.166666666666668,72.0,80.0,12.0,566.0,559.0,94.33333333333333,42.857142857142854,42.352250489236795,37.0,26.0,6.166666666666667,14.666666666666666,81.0,0.4035014476478889,1.0,6.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,37.0,47.0,2.0,0.0,2.0,47.0,47.0,23.5,47.0,47.0,23.5,566.0,559.0,283.0,63.42857142857143,63.42857142857143,0.0,0.0,0.0,43.0,81.0,0.7887287538683698,0.7917594620312991,3.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,6.0,10.0,3.0,0.0,2.0,9.0,8.0,3.0,8.0,8.0,2.6666666666666665,590.0,559.0,196.66666666666666,106.85714285714286,106.85714285714286,1.0,1.0,0.3333333333333333,31.0,81.0,0.7681682862880886,0.823713299403272,1.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,5.0,15.0,4.0,0.0,2.0,12.0,10.0,3.0,9.0,10.0,2.25,600.0,559.0,150.0,106.85714285714286,103.2761904761905,3.0,2.0,0.75,24.5,81.0,0.7900618856121772,0.8557426835844424,1.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,38.0,216.0,9.0,0.0,2.0,129.0,44.0,14.333333333333334,42.0,33.0,4.666666666666667,658.0,559.0,73.11111111111111,106.85714285714286,92.89219576719577,87.0,44.0,9.666666666666666,13.666666666666666,81.0,0.7774473602033731,0.9265401977752942,7.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,28.0,309.0,8.0,0.0,2.0,176.0,58.0,22.0,43.0,47.0,5.375,651.0,559.0,81.375,106.85714285714286,92.81645862228386,133.0,58.0,16.625,14.875,81.0,0.7858857285158356,0.9265401977752942,4.0,NO
