ReleaseIndex,Version,CommitId,FilePath,LOC_TOUCHED,NR,NAUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,CHANGE_SET_SIZE,MAX_CHANGE_SET,AVG_CHANGE_SET,AGE_WEEKS,WEIGHTED_AGE_WEEKS
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/graph/Group.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/Aggregator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/Assembly.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/BaseAggregator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/BaseFilter.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/BaseFunction.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/BaseMultiReducer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/BaseOperation.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/CombinerAggregator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/EachOperation.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/Filter.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/Function.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/GroupedMultiReducer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/MultiReducer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/Operation.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/ReducerAggregator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/TridentCollector.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/TridentMultiReducerContext.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/TridentOperationContext.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/Count.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/Debug.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/Equals.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/FilterNull.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/FirstN.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/MapGet.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/Negate.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/SnapshotGet.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/Sum.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/builtin/TupleCollectionGet.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/CaptureCollector.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/ChainedAggregatorImpl.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/ChainedResult.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/CombinerAggStateUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/CombinerAggregatorCombineImpl.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/CombinerAggregatorInitImpl.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/FilterExecutor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/GlobalBatchToPartition.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/GroupCollector.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/GroupedAggregator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/GroupedMultiReducerExecutor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/IdentityMultiReducer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/IndexHashBatchToPartition.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/JoinerMultiReducer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/ReducerAggStateUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/ReducerAggregatorImpl.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/Result.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/SingleEmitAggregator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/operation/impl/TrueFilter.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/partition/GlobalGrouping.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/partition/IdentityGrouping.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/partition/IndexHashGrouping.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/BridgeReceiver.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/Node.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/NodeStateInfo.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/PartitionNode.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/ProcessorContext.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/ProcessorNode.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/SpoutNode.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/SubtopologyBolt.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/TridentProcessor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/TupleReceiver.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/AggregateProcessor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/AppendCollector.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/EachProcessor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/FreshCollector.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/MultiReducerProcessor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/PartitionPersistProcessor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/ProjectedProcessor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/StateQueryProcessor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/planner/processor/TridentContext.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/BatchSpoutExecutor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/IBatchID.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/IBatchSpout.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/ICommitterTridentSpout.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/IOpaquePartitionedTridentSpout.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/IPartitionedTridentSpout.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/ISpoutPartition.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/ITridentSpout.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/PartitionedTridentSpoutExecutor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchExecutor.java,18,3,3,18,17,6.0,18,17,6.0,1118,559,372.6666666666667,133.14285714285714,96.13492063492063
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchId.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchIdSerializer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchTriggerer.java,18,3,3,18,17,6.0,18,17,6.0,1118,559,372.6666666666667,133.14285714285714,98.35714285714285
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/TridentSpoutCoordinator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/spout/TridentSpoutExecutor.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/BaseQueryFunction.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/BaseStateUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/CombinerValueUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ITupleCollection.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/JSONNonTransactionalSerializer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/JSONOpaqueSerializer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/JSONTransactionalSerializer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/OpaqueValue.java,29,3,3,25,17,8.333333333333334,21,17,7.0,1119,559,373.0,133.14285714285714,107.29064039408867
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/QueryFunction.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ReadOnlyState.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ReducerValueUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/Serializer.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/State.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateFactory.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateSpec.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateType.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/TransactionalValue.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ValueUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/CachedMap.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/IBackingMap.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/MapCombinerAggStateUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/MapReducerAggStateUpdater.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/MapState.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/MicroBatchIBackingMap.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/NonTransactionalMap.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/OpaqueMap.java,23,3,2,22,17,7.333333333333333,21,17,7.0,1121,559,373.6666666666667,133.14285714285714,95.77639751552795
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/ReadOnlyMapState.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/RemovableMapState.java,25,2,2,25,17,12.5,25,17,12.5,31,27,15.5,85.42857142857143,77.07428571428571
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/SnapshottableMap.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/TransactionalMap.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/snapshot/ReadOnlySnapshottable.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/snapshot/Snapshottable.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
7,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/testing/CountAsAggregator.java,17,2,2,17,17,8.5,17,17,8.5,1117,559,558.5,133.14285714285714,99.42857142857143
